1;Produit 1;Catégorie 2;Sous-catégorie 4;1441,730271;2304,641933
2;Produit 2;Catégorie 1;Sous-catégorie 3;1418,568571;2285,529633
3;Produit 3;Catégorie 1;Sous-catégorie 2;1416,314248;2194,270807
4;Produit 4;Catégorie 1;Sous-catégorie 4;1307,194252;2121,59816
5;Produit 5;Catégorie 2;Sous-catégorie 1;1457,092969;2349,156481
6;Produit 6;Catégorie 2;Sous-catégorie 4;1488,901724;2318,392529
7;Produit 7;Catégorie 1;Sous-catégorie 3;1455,5415;2313,735015
8;Produit 8;Catégorie 1;Sous-catégorie 3;1448,375139;2290,019394
9;Produit 9;Catégorie 2;Sous-catégorie 3;1346,893723;2171,294262
10;Produit 10;Catégorie 2;Sous-catégorie 2;1371,773209;2214,617178
11;Produit 11;Catégorie 1;Sous-catégorie 3;1440,03283;2295,317797
12;Produit 12;Catégorie 2;Sous-catégorie 2;1478,971744;2300,505128
13;Produit 13;Catégorie 1;Sous-catégorie 1;1422,654353;2198,207154
14;Produit 14;Catégorie 2;Sous-catégorie 4;1438,033699;2409,547712
